,Unnamed: 0,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price,sourcefilename
32,32,Lake Lover,"March 9, 2021",5.0 out of 5 stars,Excellent Laptop,I am very pleased with my purchase.  It serves both my business and personal needs well.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
33,33,Brian Adams,"January 5, 2021",5.0 out of 5 stars,works great for grad school work,premium and sturdy construction.  touchscreen is nice bonus.  works great for day to day use.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
34,34,Amazon Customer,"October 23, 2020",5.0 out of 5 stars,Sandstone = pink,"Just FYI, “Sandstone” is rose gold. Definitely a more feminine color, not nearly as tan as pictures would indicate","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
35,35,Kent L,"May 1, 2021",2.0 out of 5 stars,Poor battery life and underpowered,"Gets 2 to 3 hours of battery life and is already hanging up when switching apps (specifically MW teams and PowerPoint) after a month old. Cannot play civilization 6 without getting so hot you can’t hold the laptop for long. Ridiculous charger configuration that falls out easily.Update: after one year of use, battery life is now 90 mins on a full charge. Terrible battery on the surface pro I received.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
36,36,Ramon Toribio,"December 27, 2020",5.0 out of 5 stars,Surface Laptop 3,"Its An Excellent Laptop, No Problems At All. Very Fast And Portable.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
37,37,BYEONGIL MIN,"January 16, 2021",5.0 out of 5 stars,Statement,Thank you for the quick delivery and the perfect product.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
38,38,Bill Sutherland,"September 13, 2020",3.0 out of 5 stars,Lousy keyboard.,Hate the keyboard. It must have been designed for girls.  Battery does not last 1 day if you are surfing the Internet.  Would not buy this again.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
39,39,Maple Leafers,"September 3, 2020",2.0 out of 5 stars,Like constant fan noise?  This is the laptop for you...,"Nicely powered and sleek laptop, with a good keyboard.  Unfortunately, I just can't love this machine because of the non-stop fan noise.The unit runs HOT, which is why the fan is kicking in.  But I'm at a loss for why this is happening when all that's happening is a single Chrome browser with a single tab open for email.  Nothing else is happening on the machine that should make it very hot or require the fan to be continually on.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
40,40,Mohammad Gabr,"December 19, 2019",5.0 out of 5 stars,Awesome device,"I love this device. As a software developer, my productivity boosted a lot using it. it is very light and powerful with screen size and aspect ratio very practical.I highly recommend it","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
41,41,Rafael D. Del Rosario,"July 16, 2020",5.0 out of 5 stars,Excellent quality and performance,"Overall excellent performance, great screen quality, touch screen works perfectly. This is and excellent option to buy.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
42,42,cat,"February 27, 2021",5.0 out of 5 stars,Great laptop,It was all good.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
43,43,SHARON Lee ELISON,"January 1, 2021",5.0 out of 5 stars,Superb screen quality & battery life.,Battery life and screen quality both terrific.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
44,44,finnbee,"April 21, 2022",1.0 out of 5 stars,Problematic within three months of purchase,"My new Surface stopped being reliable this month, after purchasing it in January.  Not everything 'opens' with either the touch screen or the mouse.  Cleary I'll have to call on the warranty people.  Disappointing...","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
45,45,ASR,"February 9, 2020",5.0 out of 5 stars,EXCELENT LAPTOP! First Class,"excellent reliable and fast laptop, I used to work with it, secure sites and fast searches. I m very very according with my purchase.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
46,46,theinternetguru,"January 22, 2020",5.0 out of 5 stars,Amazing laptop,"Had mine for a couple months now, it's absolutely amazing. No criticisms at all. Beautiful, light-weight, fast, runs cool, very powerful.","Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
47,47,John Phillips,"November 22, 2020",5.0 out of 5 stars,This is rediculous.,What I expected.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
48,48,Mohammed alrasheed,"October 7, 2020",5.0 out of 5 stars,Great laptop,The best laptop ever,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
49,49,No,"January 8, 2020",5.0 out of 5 stars,"Great laptop, light weight, feels solid",Perfect size and weight for someone who often travels. Powerful enough for light coding and office applications.,"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i7 – 16GB Memory - 256GB Solid State Drive – Sandstone","$1,149.00",reviews4.csv
0,0,Chris P.,"August 24, 2022",5.0 out of 5 stars,"Light, fast, reasonably powerful","It's not a gaming laptop - I'm not sure why I was suggested to give it stars in that category.I needed a work laptop that could run productivity software and remote into my work computer (which is a nvidia Quadro station for CAD). It does exactly what I need it to, it's light for travel, and it's fast with a good battery life.It's a good little machine.",Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
1,1,ENJYLFE,"August 24, 2022",4.0 out of 5 stars,Great value!,"Battery life - great.Size - perfect.Processing speed - great.Memory - great.Touch Screen - great.This is the 2nd ""refurbished"" computer I've purchased through Amazon.  I can't  find anything wrong with it.Great price - Great value(Protective cover bought separately.)",Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
2,2,Angel Gonzalez,"July 29, 2022",5.0 out of 5 stars,ALWAYS GET RENEWED THERE TOTALY WORTH IT,So I had an old chromebook and it finally gave me the sign that it was time for me to upgrade and so I looked online for a surface laptop 3 and thought it was good but when I saw the price I decided to look at renewed and saw this listing and waited till prime day and I'm SO HAPPY I only payed $420 for a completely new laptop 😩✌️,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
3,3,Edwin Valentin,"August 1, 2022",5.0 out of 5 stars,Satisfied with purchase,The laptops I received looked brand new. After running some tests and setting up for my children they ran smoothly without any issues. My kids have been using them now for two days straight and still running without any issues. I plan on purchasing another for myself as these surface laptops are the perfect size for me when I travel TDY or on a deployment.,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
4,4,Vincent,"August 16, 2022",5.0 out of 5 stars,Superby quality,Super value for money!,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
5,5,April Robel,"July 21, 2022",5.0 out of 5 stars,Great for a teacher.,This is really not a device built for gaming.,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
6,6,Javier Ardila,"June 23, 2022",1.0 out of 5 stars,Una laptop enfocada en la portabilidad,"Es una excelente laptop siempre que tu objetivo sea llevarle a todos lados, sabiendo que perderás potencia por su parte.No esperes una laptop gamer, no es para ello, es más destinada a ofimática y edición ligera.Su batería dura estupendamente, puedes cargarla por USB-C, su rendimiento es adecuado, su pantalla fenomenal y el teclado es un escándalo para ser una laptop tan delgada y ligera, completamente recomendado.Único consejo: Cambien el SSD de 128 GB al menos a 256 GB.Anexo:Bajo la Calificación a una estrellas debido a un inconveniente muy importante, el tema de rendimiento.Se que no es una laptop de alto rendimiento, pero la misma, con la menor exigencia, se ve mermada, llegando a un punto donde usar simplemente el navegador, un procesador de texto (digase Word) y Youtube Music de forma simultanea, el rendimiento se ve grandemente lastrado, bajando hasta a 1,2Ghz o 0,9Ghz la velocidad del procesador mismo.Desconozco si es mi unidad en particular o si es asi en todas, igual estare haciendo el proceso de remplazo.Actualización 15-Julio-2022:La laptop empezo a generar un ruido fuerte en el ventilador, llegando a ser molesto y preocupante, como si las aspas chocaran con algo, y encendia y apagaba constantemente, aun esperando respuesta de soporte.",Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
7,7,Eric Steinberg,"January 22, 2021",5.0 out of 5 stars,,,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
8,8,Jaybuyalot,"January 26, 2021",5.0 out of 5 stars,"Light weight, cool running good screen resolution","The weight is just right for what's available. The battery life is great so far, only time will tell. It runs very cool as far as temperature. And the display is greater than 1080P. Its a great portable laptop over all.",Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
9,9,Jennifer Chisholm,"April 18, 2021",5.0 out of 5 stars,Buy while it's on sale this is a golden nugget,"I don't know who would claim this laptop sucks. It's smooth, perfect. Everything modern. Top notch tech for everyday use. It's just perfect.",Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
10,10,Karen Morrison,"April 5, 2021",5.0 out of 5 stars,It was everything it said it was,It was everything it said it was,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
11,11,bindhu john,"December 29, 2020",2.0 out of 5 stars,Kept freezing,This is a good laptop but it had a problem with freezing every 10 second if I was on active on the laptop and the only way to get it back to life was to shut it down and restart it. I thought I would be one of the people that was sent a good laptop but unfortunately this one was not.,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
12,12,carlos,"April 26, 2021",5.0 out of 5 stars,Me encanta.,Hermosa laptop,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
13,13,Peyton madigan,"February 26, 2021",2.0 out of 5 stars,,,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
14,14,Caleb,"June 15, 2021",1.0 out of 5 stars,Not restored. Glitches and is unable to be used.,I bought this laptop for my boyfriend and I couldn’t be more disappointed. The laptop glitches whenever he uses it and the screen turns on and off on its own. The mouse does not track and freezes in place on the screen. This product must have not been restored properly.,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
15,15,Cheeba,"April 1, 2021",4.0 out of 5 stars,Screen started flickering,A couple of months after purchase the screen started flickering and it became unusable.,Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
16,16,Kurt K.,"September 14, 2020",2.0 out of 5 stars,"Compact, Quick, User Friendly, Great Display","I am new to Microsoft laptops. My old HP laptop fell onto the floor one too many times and broke apart so I needed a new laptop. I own and operate two small business, one of them is photography. I needed something that would allow me to smoothly import, edit, and export a large volume of photos. I do quite a few emails and invoicing for both businesses so I needed something quick and reliable. I was drawn to this laptop after doing extensive research on a bunch of laptops for about a week. I liked the build of it but also what it was capable of. It's important to have a high quality screen when editing photos and this laptop does not disappoint at all. The screen is beautiful.I'm a big fan of buying refurbished so that did not worry me at all. However this was my first time buying a refurbished laptop, and from Amazon at that. The laptop arrived in mint condition. It was basically brand new. I wouldn't have had a clue it had ever been used before. I've had it for almost a week now and have had no issues. I've sent email, edited photos, video called, and printed photos from it. It runs smoothly and very quickly. I also enjoy the touch screen option. All in all I am very happy with this laptop and I would recommend it. I will update this review if anything should happen.I did dock a star because the lack of CD drive and SD card slot.",Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
17,17,Valerie Ryan,"Reviewed in Canada on July 20, 2022",2.0 out of 5 stars,Surface Book Battery expands and cause fire hasard,"Microsoft Battery desing failure on many Surface Book product battery explodes/expands with risk of fire on counterless Surface PC products, check internet treads before you risk your money buying a Microsoft Surface, screen bulging out and make burn marks on display, see pictures.",Microsoft Surface Laptop 3 Touchscreen Intel i5-1035G7 8GB RAM 128GB SSD Win 10 (Renewed),$435.99,reviews5.csv
0,0,Knightman,"October 31, 2020",4.0 out of 5 stars,Make sure you are okay with the compromises,"I am pleasantly surprised as I really like the surface laptop Go. I feel like Microsoft missed a home run here with the base model having 4 gb of ram and no fingerprint sensor and then having to go to the next trim at $699 to get the 8 gb ram and fingerprint sensor.  Result: ground rule double.Likes:Design:  it is a nice looking device that stands out from the others in its category. The ice blue is attractive while not the most obvious blue still retains a nice look. The plastic underside does not detract from this either.Size:  It is compact and fairly light.Screen: Despite the sub 1080p resolution, the screen is still attractive and bright with accurate colors.  The 3:2 aspect ratio also makes this a hit because the screen is taller and easier to review documents, because you have to scroll less than a 16:9 aspect ratio.Color options: there are 3 different color options to choose from, options are always good.Ports:  having usb-c and a is great as well as having the device charge from USB-c along with the mag connector for charging.Trackpad:  this is on the nicest trackpads I have ever used as my fingers glide across it.  Mouse movement is great.Price: the base model starts at $550.Fingerprint reader: nice and fast logonPerformance:  all models have an i5 processor and I think this is more than fine for everyday users, even the base model will give you good performance.Neutral:Keyboard: it is okay to type on for me and not as good as the pixelbook go keyboard because it has a somewhat mushy feeling when typing.Screen: it is nice but still it is under 1080p for a device that cost $550 and up. When was the last time you found a device that was not full hd for $500 or up?Sound: I think it sounds decent, not amazing, not a pro or con.Base Model: 4 gb really microsoft you could not have just put an extra 4 gigs in and charge $599.  Why limit it this way? Also no fingerprint reader in base model as well.Battery life: it is in the 7-8 hours territory.  Not amazing but not awful either.Cons:Keyboard: no backlight.  This is the biggest con again when is the last time you had a device over $500 with no backlit keyboard.  It makes typing in poorly lit rooms more difficult and a no fly zone for those who work in darkness.Price:  on the highest tier model Microsoft is really trying to upcharge you just for added storage.$899 just highlights this device's shortcomings even more in that price bracket.Wrap up:  I looked over a bunch of devices in this class and some not in its class.  This is not the quintessential device for me but it is very good.  My biggest gripe is the lack of backlit keyboard on a device in this price range.  I find the screen is very nice looking but the sub 1080p comes across as tacky also.  I feel they could have popped an i3 in the base model and then added the fingerprint sensor.  Avoid the $899 model as that is too much to pay for something so compromised.Also consider:  The Surface laptop 3 is something to consider if you are worried about the compromises being made. It has a backlit keyboard, a full HD+ display and is larger at 13.5 screen display.  It does cost more, and also the bezel around the display is larger.","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
1,1,A. Newman,"June 13, 2022",5.0 out of 5 stars,Fantastic little laptop,"This is everything I'd hoped for in an ultraportable laptop. Super lightweight, easy to carry around, small enough to fit into a day bag, but still decently powerful. Having an SSD vs eMMC for storage and an i5 for a processor makes this feel much snappier than other similar laptops in this class. This also runs Linux almost perfectly, except for the fingerprint reader. My only gripe is the screen is a little dark when using this outside, but it's not unusable. Overall, highly recommended.","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
2,2,kristin t,"March 8, 2022",4.0 out of 5 stars,Don't Buy Renewed,"I was convinced by Amazon that buying renewed would be beneficial to the world and eco-friendly, so I trusted them and bought a renewed laptop. The laptop itself was great, I actually ended up loving the laptop. Everything worked fine and it seemed like new for the first week give or take... except for the charger. The charger is similar to Apple's chargers in the sense that you can put in in any direction and it should still charge. Well, my charger right out of the box was already problematic and I had to angle it just right to get my laptop to charge.  Fast forward to last night and my charger just stops working. I tried all the different angles and blowing into it and everything but my laptop will just not charge any more. Returning it ASAP since I literally cannot use it any more. /:","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
3,3,Evelyn,"June 25, 2022",5.0 out of 5 stars,Really good,"Honestly I was scared about something being broken or something gonna be wrong with it but once it arrived it reached my expectations, it came out super good, I loved it, nothing was wrong with it.","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
4,4,Catalina Jaimes,"June 12, 2022",5.0 out of 5 stars,Great laptop!,"I love the color!It is the perfect size and very light, it also has fingerprint sign in which is much easier and faster when logging on.I use this for school and i recommend it 100%I can take this with me everywhere i go 😊","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
5,5,Ruiz Ujaque Family,"July 10, 2022",5.0 out of 5 stars,Awesome!,Great Product!,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
6,6,LadyZ,"March 29, 2022",4.0 out of 5 stars,Received a damaged item.,Laptop came in damaged. Top cover is dented. This was not done during shipping as the shipping box was intact.Screen works and laptop seems fine. Just annoyed that I spent this amount of money and got a damaged item.Will think twice about using this seller again.,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
7,7,deljacla,"February 4, 2021",1.0 out of 5 stars,"Some good, some bad.","Edit to original review: This laptop is absolutely horrible. I have not used it for barely ANYTHING because the processor is horrible. I used it to make projects with my printer and cutting machine. The bluetooth disconnects and ruins materials. It literally takes 3 hours to print and cut one sticker sheet because the computer freezes CONSTANTLY. I have zero problems using a different computer for these tasks. The touchpad is also so sensitive that you can’t even use it. You basically HAVE to buy a separate mouse. I hate this laptop and I am NEVER buying another computer from Microsoft. I was prompted to update the OS, and I did and now I can not even start using the computer because I get a MILLION Microsoft ads! How many times must I close Bing windows about Black Friday?!?! This is insanely obnoxious. Every time I change the default browser from Bing to something that doesn’t suck, it changes it back to Bing and I also get a million pop ups about more Microsoft products that I don’t want! It gives me pop ups constantly about emails I never set up ! Do NOT waste your money. This laptop has done nothing but waste TONS of time, money, and my last ounce of patience. I am literally going to smash it with a sledgehammer. Today.Original:  I needed a much better laptop. Initially I was looking for a 2-in-1 (tablet and laptop). I watched some videos and narrowed my selections down. So I knew what to expect going in. Other reviews mentioned how the keyboard is not backlit. I thought this wouldn’t bother me much but now that I have it, it’s pretty annoying, especially because it is a common complaint and surely it is an easy fix, right? This was the cheapest of the 4 new computers I was looking at, and this was $850 with my selection. I probably should have spent a little more I guess. Then I realize that the screen does not detach like the Microsoft Surface Pro 7. Grrr. The screen doesn’t even fold back flat and you can’t use the Surface Pro pen on the screen either!! Gee, must be really good otherwise, right? Not so much. Comes with a ton of bloatware. If you want to use apps you probably use everyday, you have to disable safety mode, or only use Microsoft apps and nobody does that. I do like the aesthetic of the laptop, and the keyboard actually reminds me of my MacBook which has an ancient OS now. The touchpad is great, and so is the keyboard other than no backlighting. It turns on fast! However, this kind of freaked me out: The second time I turned it on, the laptop wasn’t facing me and I already used my finger to unlock it (I thought) but it didn’t work until I got in front of the computer. It made me wonder if it was using my face to unlock like my MacBook. Then it immediately said I was logged into a videoconferencing app that I have never used. I didn’t even realize that app was on this computer and I never created an account for it. I guess Microsoft does what it wants. I removed that app and many more. That was all a big turn off for me. But honestly the biggest complaint is the horrible graphics. My eyesight is not as great as it once was but honestly, the pixelation is bad and noticeable. I installed a photo editing app and even when blowing high resolution images up to edit, it looks worse than really cheap laptops I had 20 years ago. No exaggeration. I have tested this with hundreds of images now. Believe the reviews that mention this! My husband can’t stand when I watch TV on standard definition and that has never bothered me but this screen just looks distorted. I do like that it is small and lightweight. I can slip it in my nightstand and jump on it quickly for quick work stuff and that is great. But I am underwhelmed. Just really consider what the majority of reviewers complain about. If you’re considering any of the Microsoft Surface computers, other models have more to offer.","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
8,8,Andrea J,"December 5, 2021",4.0 out of 5 stars,Easy to use,"I'm giving this four stars for everything because I'm not computer-savvy and there may be issues which I haven't encountered or they don't bother me.  The laptop arrived quickly and I was able to get it going without too much trouble (again, because of me and not the machine). The only thing I don't like is having to  'Sign In' all the time but I'll look up how to resolve that.  The keys feel nice; they are not backlit, but I have a little bendable USB plug-in light which illuminates the keyboard but not the entire room.  I'm very happy with my purchase, and it's a nice color, too.  Not too pink.","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
9,9,Lydia,"December 15, 2020",4.0 out of 5 stars,Solid Basic Laptop,"I purchased this for work, I originally had the Surface Pro 4 tablet. My work consists of lots of emails, designing marketing promotions and ads in Canva, Microsoft Office (powerpoint, excel and word). So nothing too crazy. I will say when I was moving files over, side by side there is a difference in picture quality. The Surface Pro 4 tablet has a very sharp picture. The Laptop Go is a little fuzzier. I can get used to it and for the price, this is a great laptop (the tablet was about $1,000+). I can feel my eyes straining a little bit to read which may not be great in the long run, so I would say if you're not using this for 40 hours a week you'd be fine. If you are, I recommend either getting a different laptop or upping the font to help eye strain.In regards to the seller, they are awesome. I got the computer quickly. I reached out to them to ask about the resolution and they were quick to respond, and asked that I go to Microsoft to discuss. Would recommend them.","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
10,10,Wayne,"February 24, 2021",5.0 out of 5 stars,Go for the 8 Ram or more,I love this little guy. I first purchased the Apple Air and after using it for a week I just didn't like it. Don't get me wrong the Apple Air had a great battery life and key board. I just am so use to windows that some Apple programs I found harder to use. This 8 ram Surface go so far has been doing very well for my needs. It price is a few $100 less then the Apple and it seems just as quiet as the Air. The screen is pretty good not as good as the air but if you don't have them side by side you won't know the difference. I did find a clear plastic cover to fit over my Surface go on Ebay. The cover I got for the Apple Air was easer to find then the one for the Go. All in all so far this laptop seems well built and I'm very happy with how well it works and how well it's built. I love the color  sandstone it's very close to the Apple Gold. Good pick for the money! Seems to be very little fan sound. In fact I never hear it like I did on my older HP laptop.,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
11,11,Karen,"March 10, 2022",5.0 out of 5 stars,That you have to pay additional for the software!,Didn’t find any accessible information on the free windows 11. There was “NO” mention that you had to buy the software and that it wasn’t included already downloaded. I think people should be aware of that. It was very upsetting because I now have to pay for the software every year!!!,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
12,12,Abel,"January 28, 2022",4.0 out of 5 stars,Nice laptop,Small,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
13,13,Mariela,"January 14, 2021",5.0 out of 5 stars,The charger of this computer doesn t work,,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
14,14,Dr. Juice,"December 12, 2020",4.0 out of 5 stars,Quality for the Price Range. Stands up to All-Day Live-Streaming (Virtual Teaching),The media could not be loaded.,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
15,15,Jessica,"March 16, 2022",5.0 out of 5 stars,Love it!," Hi. I just turn on the computer and everythibg is fine but in the moment that i want to charge it it doesn t do it. The charger if this computer is not working. I realize because my friend had similar computur with the same charger and it works. So this charger doesn t work. I need a new one please  i  can t use ny computer without thatIt doesn t work the machine now. After 6 months. I could n t use it .. it doesn t charge also with the new chargerI RECEIVED THSI COMPUTER NEW AND DIDN T CHARGE AND WORK, I SPEND A LOT OF MONEY ON THIS FOR NOTHING. THE COMPUTER IS NEW BUT DOES NOT CHARGE. AMAZON DIDN T RESOLVE THIS FOR ME. I CALLED ABOUT THIS AND THEN BOUGHT ANOTHER CHARGER TO TRY AND IT DIDNT WORK","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
16,16,Lynne S,"October 14, 2021",5.0 out of 5 stars,Love my new computer.,"It's a fine, standard laptop for 2020 that isn't expensive. In my opinion, WAY better than Asus Chromebooks. I'm a teacher who has to teach virtually during lockdown, so I'm streaming audio and video all day long. I have to say -- for a relatively inexpensive laptop, it handles the streaming well. It does get overwhelmed and slow down when I'm in 2 or more Google Classrooms simultaneously and have open multiple windows and 20+ tabs, but I don't think the laptop is to blame, more the crazy demands of virtual teaching. The camera is a huge upgrade from my 2011 Asus laptop. WARNING: there's only 1 usb port, so that Anker multi-port plug-in is a MUST. But it's very cheap compared to what Best Buy tried to sell me ($15 vs. $90!!) and works flawlessly. I bought it here along with the laptop.","Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
17,17,Mrs G,"August 20, 2021",5.0 out of 5 stars,Nice little portable PC,Beautiful light weight laptop. Exactly what I needed for work. Easy to set up and sign in to all of my accounts.,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
18,18,DanSol,"December 27, 2021",5.0 out of 5 stars,Excellent Laptop,I researched several computers to replace an 8 year old laptop.  My husband and son have Surface models and have really liked them.  I chose this model because of the keyboard and screen size.  They’re a little smaller than my old laptop but still fit my needs and I really like how lightweight it is.  It was easy to set up and is working perfectly.  The three color choices are also a nice option.,"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 256GB SSD - Platinum",$629.00,reviews6.csv
